Dist Code,Dist Name,Route Code,Route Name,Cust Code,Cust Name,Cust Channel,Cust Ref,Doc Date,Doc No,SO No,PO No,Doc Type,Cash Bill Ref No,Prd Code,Prd Description,Prd Category,Selling Type,Status,Qty,UOM,Default UOM Price,Gross Amt,Promo Disc Amt,Customer Disc Amt,Cust Group Disc,Tax Amt,Net Amt,Remark
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9036336336394024342,CHOP KONG FAH,GENERAL TRADE,3000/K10,1/3/2024,INV0000004546,SO0000004589,,Inv,,69566721,LIPTON PBAG KAW EK P40 24X(40X2.3G),Lipton,S,Confirmed,6,PC,127.2,31.8,0,0,0,0,31.8,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9036336336394024342,CHOP KONG FAH,GENERAL TRADE,3000/K10,1/3/2024,INV0000004546,SO0000004589,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,12,PC,67.2,33.6,0,0,0,0,33.6,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9038438438494024659,SHAHAB SORAB TRADING,GENERAL TRADE,300S/428,1/3/2024,INV0000004547,SO0000004593,,Inv,,69566731,LIPTON PACKET TEA EK 36X400G,Lipton,S,Confirmed,6,PC,383.04,63.84,0,0,0,0,63.84,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9038438438494024659,SHAHAB SORAB TRADING,GENERAL TRADE,300S/428,1/3/2024,INV0000004547,SO0000004593,,Inv,,69566708,LIPTON PACKET TEA EK 72X200G,Lipton,S,Confirmed,6,PC,408.24,34.02,0,0,0,0,34.02,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9038438438494024659,SHAHAB SORAB TRADING,GENERAL TRADE,300S/428,1/3/2024,INV0000004547,SO0000004593,,Inv,,21182545,LIPTON YELLOW LABEL SIP2 12X50X2G,Lipton,S,Confirmed,3,PC,103.68,25.92,0,0,0,0,25.92,
10003720,VILLY TRADING (M) SDN BHD,VT007,LIM KONG LING,D9037937937994025259,VENOAD A/L RAMASAMY,GENERAL TRADE,300R/031,1/3/2024,INV0000004561,SO0000004596,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,12,PC,67.2,33.6,0,0,0,0,33.6,
10003720,VILLY TRADING (M) SDN BHD,VT002,TAN MEE LIN,D9037137137194025815,BINTANG CAHAYA MART,GENERAL TRADE,300B/165,1/3/2024,INV0000004562,SO0000004599,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,12,PC,67.2,33.6,0,0,0,0,33.6,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9036636636694024905,KEDAI RUNCIT JJ,GENERAL TRADE,300K/381,2/3/2024,INV0000004590,SO0000004632,,Inv,,69566714,LIPTON PBAG EK P40 24X(40X2G),Lipton,S,Confirmed,12,PC,127.2,63.6,0,0,0,0,63.6,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9036636636694024905,KEDAI RUNCIT JJ,GENERAL TRADE,300K/381,2/3/2024,INV0000004590,SO0000004632,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,12,PC,67.2,33.6,0,0,0,0,33.6,
10003720,VILLY TRADING (M) SDN BHD,VT007,LIM KONG LING,D9037937937912000187,PASAR MINI GEMERLAPAN (AFTER 12PM),GENERAL TRADE,3000/C33,2/3/2024,INV0000004583,SO0000004628,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,6,PC,67.2,16.8,0,0,0,0,16.8,
10003720,VILLY TRADING (M) SDN BHD,VT007,LIM KONG LING,D9037937937912000187,PASAR MINI GEMERLAPAN (AFTER 12PM),GENERAL TRADE,3000/C33,2/3/2024,INV0000004583,SO0000004628,,Inv,,69566716,LIPTON PBAG KAW EK P20 24X(20X2.3G),Lipton,S,Confirmed,6,PC,67.2,16.8,0,0,0,0,16.8,
10003720,VILLY TRADING (M) SDN BHD,VT010,TAN ENG KHANG,D9038738738794032045,MAT MIZI ENTERPRISE,GENERAL TRADE,300M/333,2/3/2024,INV0000004597,SO0000004644,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,12,PC,67.2,33.6,0,0,0,0,33.6,
10003720,VILLY TRADING (M) SDN BHD,VT010,TAN ENG KHANG,D9038738738794032045,MAT MIZI ENTERPRISE,GENERAL TRADE,300M/333,2/3/2024,INV0000004597,SO0000004644,,Inv,,69566714,LIPTON PBAG EK P40 24X(40X2G),Lipton,S,Confirmed,12,PC,127.2,63.6,0,0,0,0,63.6,
10003720,VILLY TRADING (M) SDN BHD,VT003,EUNICE SIOW SEUI JIN,D9006106106104000433,RASAH JAYA DAILY MART SDN BHD,MODERN TRADE,3100/R20,2/3/2024,INV0000004600,SO0000004648,,Inv,,69566716,LIPTON PBAG KAW EK P20 24X(20X2.3G),Lipton,S,Confirmed,1,CS,67.2,67.2,0,0,0,0,67.2,
10003720,VILLY TRADING (M) SDN BHD,VT003,EUNICE SIOW SEUI JIN,D9006106106104000433,RASAH JAYA DAILY MART SDN BHD,MODERN TRADE,3100/R20,2/3/2024,INV0000004600,SO0000004648,,Inv,,69566721,LIPTON PBAG KAW EK P40 24X(40X2.3G),Lipton,F,Confirmed,2,PC,0,0,0,0,0,0,0,
10003720,VILLY TRADING (M) SDN BHD,VT003,EUNICE SIOW SEUI JIN,D9006106106104000433,RASAH JAYA DAILY MART SDN BHD,MODERN TRADE,3100/R20,2/3/2024,INV0000004600,SO0000004648,,Inv,,69566721,LIPTON PBAG KAW EK P40 24X(40X2.3G),Lipton,S,Confirmed,1,CS,127.2,127.2,0,0,0,0,127.2,
10003720,VILLY TRADING (M) SDN BHD,VT003,EUNICE SIOW SEUI JIN,D9006106106104000433,RASAH JAYA DAILY MART SDN BHD,MODERN TRADE,3100/R20,2/3/2024,INV0000004600,SO0000004648,,Inv,,69566716,LIPTON PBAG KAW EK P20 24X(20X2.3G),Lipton,F,Confirmed,2,PC,0,0,0,0,0,0,0,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,CT0000000917,MADINA MINI MARKET,GENERAL TRADE,300M/467,4/3/2024,INV0000004604,SO0000004655,,Inv,,69566716,LIPTON PBAG KAW EK P20 24X(20X2.3G),Lipton,S,Confirmed,12,PC,67.2,33.6,0,0,0,0,33.6,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9036736736712000418,P.N.A NAINA MOHAMED STORE,GENERAL TRADE,300P/117,4/3/2024,INV0000004607,SO0000004654,,Inv,,21182545,LIPTON YELLOW LABEL SIP2 12X50X2G,Lipton,S,Confirmed,1,CS,103.68,103.68,0,0,0,0,103.68,
10003720,VILLY TRADING (M) SDN BHD,VT002,TAN MEE LIN,D9037937937912000494,NINETY SIX MINI MART,GENERAL TRADE,3000/N10,4/3/2024,INV0000004608,SO0000004651,,Inv,,69566714,LIPTON PBAG EK P40 24X(40X2G),Lipton,S,Confirmed,1,CS,127.2,127.2,0,0,0,0,127.2,
10003720,VILLY TRADING (M) SDN BHD,VT002,TAN MEE LIN,D9037937937912000494,NINETY SIX MINI MART,GENERAL TRADE,3000/N10,4/3/2024,INV0000004608,SO0000004651,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,1,CS,67.2,67.2,0,0,0,0,67.2,
10003720,VILLY TRADING (M) SDN BHD,VT007,LIM KONG LING,D9038038038012000021,ANG PENG CHEONG,GENERAL TRADE,300A/188,4/3/2024,INV0000004613,SO0000004661,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,12,PC,67.2,33.6,0,0,0,0,33.6,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9036636636612000555,DEVIBALA ENTERPRISE SDN BHD,GENERAL TRADE,300D/022,5/3/2024,INV0000004625,SO0000004675,,Inv,,69566714,LIPTON PBAG EK P40 24X(40X2G),Lipton,F,Confirmed,1,PC,0,0,0,0,0,0,0,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9036636636612000555,DEVIBALA ENTERPRISE SDN BHD,GENERAL TRADE,300D/022,5/3/2024,INV0000004625,SO0000004675,,Inv,,69566706,LIPTON PBAG EK P80 24X(80X2G),Lipton,S,Confirmed,12,PC,218.4,109.2,0,0,0,0,109.2,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9036636636612000555,DEVIBALA ENTERPRISE SDN BHD,GENERAL TRADE,300D/022,5/3/2024,INV0000004625,SO0000004675,,Inv,,69566731,LIPTON PACKET TEA EK 36X400G,Lipton,S,Confirmed,12,PC,383.04,127.68,0,0,0,0,127.68,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9036636636612000555,DEVIBALA ENTERPRISE SDN BHD,GENERAL TRADE,300D/022,5/3/2024,INV0000004625,SO0000004675,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,23,PC,67.2,64.4,0,0,0,0,64.4,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9036636636612000555,DEVIBALA ENTERPRISE SDN BHD,GENERAL TRADE,300D/022,5/3/2024,INV0000004625,SO0000004675,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,F,Confirmed,1,PC,0,0,0,0,0,0,0,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9036636636612000555,DEVIBALA ENTERPRISE SDN BHD,GENERAL TRADE,300D/022,5/3/2024,INV0000004625,SO0000004675,,Inv,,69566714,LIPTON PBAG EK P40 24X(40X2G),Lipton,S,Confirmed,23,PC,127.2,121.9,0,0,0,0,121.9,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9036636636612000555,DEVIBALA ENTERPRISE SDN BHD,GENERAL TRADE,300D/022,5/3/2024,INV0000004625,SO0000004675,,Inv,,69566708,LIPTON PACKET TEA EK 72X200G,Lipton,S,Confirmed,12,PC,408.24,68.04,0,0,0,0,68.04,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9037237237294000266,TERBILANG HARMONI ENTERPRISE (FRI CLOSE),GENERAL TRADE,3000/T54,5/3/2024,INV0000004626,SO0000004674,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,F,Confirmed,2,PC,0,0,0,0,0,0,0,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9037237237294000266,TERBILANG HARMONI ENTERPRISE (FRI CLOSE),GENERAL TRADE,3000/T54,5/3/2024,INV0000004626,SO0000004674,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,48,PC,67.2,134.4,0,0,0,0,134.4,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9037237237294000266,TERBILANG HARMONI ENTERPRISE (FRI CLOSE),GENERAL TRADE,3000/T54,5/3/2024,INV0000004626,SO0000004674,,Inv,,21182545,LIPTON YELLOW LABEL SIP2 12X50X2G,Lipton,S,Confirmed,1,CS,103.68,103.68,0,0,0,0,103.68,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9037237237294000266,TERBILANG HARMONI ENTERPRISE (FRI CLOSE),GENERAL TRADE,3000/T54,5/3/2024,INV0000004626,SO0000004674,,Inv,,69566716,LIPTON PBAG KAW EK P20 24X(20X2.3G),Lipton,S,Confirmed,24,PC,67.2,67.2,0,0,0,0,67.2,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9037237237294000266,TERBILANG HARMONI ENTERPRISE (FRI CLOSE),GENERAL TRADE,3000/T54,5/3/2024,INV0000004626,SO0000004674,,Inv,,69566716,LIPTON PBAG KAW EK P20 24X(20X2.3G),Lipton,F,Confirmed,4,PC,0,0,0,0,0,0,0,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9037237237294000266,TERBILANG HARMONI ENTERPRISE (FRI CLOSE),GENERAL TRADE,3000/T54,5/3/2024,INV0000004626,SO0000004674,,Inv,,69566721,LIPTON PBAG KAW EK P40 24X(40X2.3G),Lipton,F,Confirmed,4,PC,0,0,0,0,0,0,0,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9037237237294000266,TERBILANG HARMONI ENTERPRISE (FRI CLOSE),GENERAL TRADE,3000/T54,5/3/2024,INV0000004626,SO0000004674,,Inv,,69566721,LIPTON PBAG KAW EK P40 24X(40X2.3G),Lipton,S,Confirmed,48,PC,127.2,254.4,0,0,0,0,254.4,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9036636636612000152,NETS CONVENIENT SHOP (THU CLOSE),GENERAL TRADE,3000/N06,5/3/2024,INV0000004627,SO0000004673,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,6,PC,67.2,16.8,0,0,0,0,16.8,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9036636636612000152,NETS CONVENIENT SHOP (THU CLOSE),GENERAL TRADE,3000/N06,5/3/2024,INV0000004627,SO0000004673,,Inv,,21182545,LIPTON YELLOW LABEL SIP2 12X50X2G,Lipton,S,Confirmed,6,PC,103.68,51.84,0,0,0,0,51.84,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9036636636612000152,NETS CONVENIENT SHOP (THU CLOSE),GENERAL TRADE,3000/N06,5/3/2024,INV0000004627,SO0000004673,,Inv,,69566708,LIPTON PACKET TEA EK 72X200G,Lipton,S,Confirmed,6,PC,408.24,34.02,0,0,0,0,34.02,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9036636636694032449,DBB SUCCESS TRADING,GENERAL TRADE,300D/093,5/3/2024,INV0000004628,SO0000004672,,Inv,,68928385,LIPTON PACKET TEA EK 12X12X50G,Lipton,S,Confirmed,12,PC,259.2,21.6,0,0,0,0,21.6,
10003720,VILLY TRADING (M) SDN BHD,VT002,TAN MEE LIN,D9036636636694032221,SNF MINI MART,GENERAL TRADE,300S/761,5/3/2024,INV0000004632,SO0000004677,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,6,PC,67.2,16.8,0,0,0,0,16.8,
10003720,VILLY TRADING (M) SDN BHD,VT002,TAN MEE LIN,D9036636636694032221,SNF MINI MART,GENERAL TRADE,300S/761,5/3/2024,INV0000004632,SO0000004677,,Inv,,69566714,LIPTON PBAG EK P40 24X(40X2G),Lipton,S,Confirmed,6,PC,127.2,31.8,0,0,0,0,31.8,
10003720,VILLY TRADING (M) SDN BHD,VT003,EUNICE SIOW SEUI JIN,D9004104104104000247,CHOP ENG KEE,GENERAL TRADE,3100/C48,5/3/2024,INV0000004645,SO0000004692,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,6,PC,67.2,16.8,0,0,0,0,16.8,
10003720,VILLY TRADING (M) SDN BHD,VT003,EUNICE SIOW SEUI JIN,D9004104104104000247,CHOP ENG KEE,GENERAL TRADE,3100/C48,5/3/2024,INV0000004645,SO0000004692,,Inv,,69566716,LIPTON PBAG KAW EK P20 24X(20X2.3G),Lipton,S,Confirmed,6,PC,67.2,16.8,0,0,0,0,16.8,
10003720,VILLY TRADING (M) SDN BHD,VT002,TAN MEE LIN,D9037237237294029485,K.K.SAKHTI ENTERPRISE,GENERAL TRADE,3000/K39,6/3/2024,INV0000004656,SO0000004703,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,6,PC,67.2,16.8,0,0,0,0,16.8,
10003720,VILLY TRADING (M) SDN BHD,VT002,TAN MEE LIN,D9037237237294029485,K.K.SAKHTI ENTERPRISE,GENERAL TRADE,3000/K39,6/3/2024,INV0000004656,SO0000004703,,Inv,,69566716,LIPTON PBAG KAW EK P20 24X(20X2.3G),Lipton,S,Confirmed,6,PC,67.2,16.8,0,0,0,0,16.8,
10003720,VILLY TRADING (M) SDN BHD,VT002,TAN MEE LIN,D9037237237294029485,K.K.SAKHTI ENTERPRISE,GENERAL TRADE,3000/K39,6/3/2024,INV0000004656,SO0000004703,,Inv,,69566714,LIPTON PBAG EK P40 24X(40X2G),Lipton,S,Confirmed,6,PC,127.2,31.8,0,0,0,0,31.8,
10003720,VILLY TRADING (M) SDN BHD,VT002,TAN MEE LIN,D9037237237294029485,K.K.SAKHTI ENTERPRISE,GENERAL TRADE,3000/K39,6/3/2024,INV0000004656,SO0000004703,,Inv,,69566721,LIPTON PBAG KAW EK P40 24X(40X2.3G),Lipton,S,Confirmed,6,PC,127.2,31.8,0,0,0,0,31.8,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,CT0000000166,M ARIF ROHANA ENTERPRISE (NOOR ANIS ENTERPRISE),GENERAL TRADE,300M/152,7/3/2024,INV0000004674,SO0000004721,,Inv,,21182545,LIPTON YELLOW LABEL SIP2 12X50X2G,Lipton,S,Confirmed,6,PC,103.68,51.84,0,0,0,0,51.84,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,CT0000000166,M ARIF ROHANA ENTERPRISE (NOOR ANIS ENTERPRISE),GENERAL TRADE,300M/152,7/3/2024,INV0000004674,SO0000004721,,Inv,,69566731,LIPTON PACKET TEA EK 36X400G,Lipton,S,Confirmed,6,PC,383.04,63.84,0,0,0,0,63.84,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9036336336312000154,PASAR MINI KEAN ANN (MON CLOSE),GENERAL TRADE,3000/K19,7/3/2024,INV0000004675,SO0000004723,,Inv,,21182545,LIPTON YELLOW LABEL SIP2 12X50X2G,Lipton,S,Confirmed,1,CS,103.68,103.68,0,0,0,0,103.68,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,CT0000000792,DMZ FAMILY MAJU ENTERPRISE,GENERAL TRADE,300D/101,7/3/2024,INV0000004676,SO0000004722,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,12,PC,67.2,33.6,0,0,0,0,33.6,
10003720,VILLY TRADING (M) SDN BHD,VT006,WAN XIN YI,CT0000000287,KINGSLEY FROZEN & GROCERIES,GENERAL TRADE,310K/025,7/3/2024,INV0000004686,SO0000004733,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,12,PC,67.2,33.6,0,0,0,0,33.6,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,CT0000000395,PASAR MINI AL ARAFAH ,GENERAL TRADE,300P/302,8/3/2024,INV0000004690,SO0000004735,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,F,Confirmed,2,PC,0,0,0,0,0,0,0,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,CT0000000395,PASAR MINI AL ARAFAH ,GENERAL TRADE,300P/302,8/3/2024,INV0000004690,SO0000004735,,Inv,,69566714,LIPTON PBAG EK P40 24X(40X2G),Lipton,S,Confirmed,23,PC,127.2,121.9,0,0,0,0,121.9,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,CT0000000395,PASAR MINI AL ARAFAH ,GENERAL TRADE,300P/302,8/3/2024,INV0000004690,SO0000004735,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,23,PC,67.2,64.4,0,0,0,0,64.4,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,CT0000000395,PASAR MINI AL ARAFAH ,GENERAL TRADE,300P/302,8/3/2024,INV0000004690,SO0000004735,,Inv,,69566723,LIPTON MT CLASSIC EK 24X12X20G,Lipton,S,Confirmed,6,PC,384,96,0,0,0,0,96,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,CT0000000395,PASAR MINI AL ARAFAH ,GENERAL TRADE,300P/302,8/3/2024,INV0000004690,SO0000004735,,Inv,,69566716,LIPTON PBAG KAW EK P20 24X(20X2.3G),Lipton,S,Confirmed,23,PC,67.2,64.4,0,0,0,0,64.4,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,CT0000000395,PASAR MINI AL ARAFAH ,GENERAL TRADE,300P/302,8/3/2024,INV0000004690,SO0000004735,,Inv,,69566714,LIPTON PBAG EK P40 24X(40X2G),Lipton,F,Confirmed,1,PC,0,0,0,0,0,0,0,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,CT0000000395,PASAR MINI AL ARAFAH ,GENERAL TRADE,300P/302,8/3/2024,INV0000004690,SO0000004735,,Inv,,69566716,LIPTON PBAG KAW EK P20 24X(20X2.3G),Lipton,F,Confirmed,1,PC,0,0,0,0,0,0,0,
10003720,VILLY TRADING (M) SDN BHD,VT005,WAN HUI YI,D9006106106194025168,SU & DIN ENTERPRISE,GENERAL TRADE,310S/005,8/3/2024,INV0000004703,SO0000004749,,Inv,,69566721,LIPTON PBAG KAW EK P40 24X(40X2.3G),Lipton,S,Confirmed,6,PC,127.2,31.8,0,0,0,0,31.8,
10003720,VILLY TRADING (M) SDN BHD,VT005,WAN HUI YI,D9006106106194025168,SU & DIN ENTERPRISE,GENERAL TRADE,310S/005,8/3/2024,INV0000004703,SO0000004749,,Inv,,69566716,LIPTON PBAG KAW EK P20 24X(20X2.3G),Lipton,S,Confirmed,6,PC,67.2,16.8,0,0,0,0,16.8,
10003720,VILLY TRADING (M) SDN BHD,VT007,LIM KONG LING,D9038038038012000212,NADZRI MATUP ENTERPRISE,GENERAL TRADE,3000/N07,9/3/2024,INV0000004711,SO0000004765,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,1,CS,67.2,67.2,0,0,0,0,67.2,
10003720,VILLY TRADING (M) SDN BHD,VT007,LIM KONG LING,D9038038038012000212,NADZRI MATUP ENTERPRISE,GENERAL TRADE,3000/N07,9/3/2024,INV0000004711,SO0000004765,,Inv,,69566714,LIPTON PBAG EK P40 24X(40X2G),Lipton,S,Confirmed,1,CS,127.2,127.2,0,0,0,0,127.2,
10003720,VILLY TRADING (M) SDN BHD,VT003,EUNICE SIOW SEUI JIN,D9006106106104000087,SINAR JMART ENTERPRISE,GENERAL TRADE,3100/S45,9/3/2024,INV0000004727,SO0000004775,,Inv,,69566721,LIPTON PBAG KAW EK P40 24X(40X2.3G),Lipton,S,Confirmed,6,PC,127.2,31.8,0,0,0,0,31.8,
10003720,VILLY TRADING (M) SDN BHD,VT003,EUNICE SIOW SEUI JIN,D9006106106104000087,SINAR JMART ENTERPRISE,GENERAL TRADE,3100/S45,9/3/2024,INV0000004727,SO0000004775,,Inv,,69566714,LIPTON PBAG EK P40 24X(40X2G),Lipton,S,Confirmed,6,PC,127.2,31.8,0,0,0,0,31.8,
10003720,VILLY TRADING (M) SDN BHD,VT003,EUNICE SIOW SEUI JIN,D9006106106104000087,SINAR JMART ENTERPRISE,GENERAL TRADE,3100/S45,9/3/2024,INV0000004727,SO0000004775,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,12,PC,67.2,33.6,0,0,0,0,33.6,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9038438438494025569,BRO NANAFIRAMIRA GLOBAL,GENERAL TRADE,300B/135,11/3/2024,INV0000004730,SO0000004778,,Inv,,69566714,LIPTON PBAG EK P40 24X(40X2G),Lipton,S,Confirmed,1,CS,127.2,127.2,0,0,0,0,127.2,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9038438438494025569,BRO NANAFIRAMIRA GLOBAL,GENERAL TRADE,300B/135,11/3/2024,INV0000004730,SO0000004778,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,1,CS,67.2,67.2,0,0,0,0,67.2,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9037237237212000417,SIMPLE MART,GENERAL TRADE,3000/S68,11/3/2024,INV0000004731,SO0000004776,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,6,PC,67.2,16.8,0,0,0,0,16.8,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9037237237212000417,SIMPLE MART,GENERAL TRADE,3000/S68,11/3/2024,INV0000004731,SO0000004776,,Inv,,21182545,LIPTON YELLOW LABEL SIP2 12X50X2G,Lipton,S,Confirmed,6,PC,103.68,51.84,0,0,0,0,51.84,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9037237237212000417,SIMPLE MART,GENERAL TRADE,3000/S68,11/3/2024,INV0000004731,SO0000004776,,Inv,,68928385,LIPTON PACKET TEA EK 12X12X50G,Lipton,S,Confirmed,12,PC,259.2,21.6,0,0,0,0,21.6,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9037937937912000103,TAI CHOK PENG & SONS SDN BHD,MODERN TRADE,3000/T64,11/3/2024,INV0000004736,SO0000004783,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,F,Confirmed,10,PC,0,0,0,0,0,0,0,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9037937937912000103,TAI CHOK PENG & SONS SDN BHD,MODERN TRADE,3000/T64,11/3/2024,INV0000004736,SO0000004783,,Inv,,68928387,LIPTON PBAG EK P20 24X(20X2G),Lipton,S,Confirmed,115,PC,67.2,322,0,0,0,0,322,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9037937937912000103,TAI CHOK PENG & SONS SDN BHD,MODERN TRADE,3000/T64,11/3/2024,INV0000004736,SO0000004783,,Inv,,69566716,LIPTON PBAG KAW EK P20 24X(20X2.3G),Lipton,F,Confirmed,5,PC,0,0,0,0,0,0,0,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9037937937912000103,TAI CHOK PENG & SONS SDN BHD,MODERN TRADE,3000/T64,11/3/2024,INV0000004736,SO0000004783,,Inv,,69566716,LIPTON PBAG KAW EK P20 24X(20X2.3G),Lipton,S,Confirmed,69,PC,67.2,193.2,0,0,0,0,193.2,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9037937937912000145,KAZANAH JAYA ENTERPRISE,GENERAL TRADE,3000/K77,12/3/2024,INV0000004752,SO0000004798,,Inv,,69566721,LIPTON PBAG KAW EK P40 24X(40X2.3G),Lipton,F,Confirmed,1,PC,0,0,0,0,0,0,0,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9037937937912000145,KAZANAH JAYA ENTERPRISE,GENERAL TRADE,3000/K77,12/3/2024,INV0000004752,SO0000004798,,Inv,,69566721,LIPTON PBAG KAW EK P40 24X(40X2.3G),Lipton,S,Confirmed,23,PC,127.2,121.9,0,0,0,0,121.9,
10003720,VILLY TRADING (M) SDN BHD,VT009,LAI TECK SEAN,D9037937937912000145,KAZANAH JAYA ENTERPRISE,GENERAL TRADE,3000/K77,12/3/2024,INV0000004752,SO0000004798,,Inv,,69566714,LIPTON PBAG EK P40 24X(40X2G),Lipton,F,Confirmed,2,PC,0,0,0,0,0,0,0,
